ticker,period_end,report_date,report_lag_days,eps_ttm,currency,alignment_status,eps_source,date_status
REJL-B.ST,2026-06-30,2026-07-15,15,7.52,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2023-09-30,2023-10-26,26,24.39,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2023-12-31,2024-02-09,40,25.16,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2024-03-31,2024-04-26,26,6.355,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2024-06-30,2024-07-19,19,6.77,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2024-09-30,2024-10-22,22,7.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2024-12-31,2025-02-07,38,7.74,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2025-03-31,2025-04-25,25,8.66,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2025-06-30,2025-07-18,18,9.63,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2025-09-30,2025-10-24,24,9.629999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SAAB-B.ST,2025-12-31,2026-02-05,36,11.7,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2026-03-31,2026-04-23,23,12.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAAB-B.ST,2026-06-30,2026-07-17,17,13.14,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAGA-A.ST,2023-09-30,,,1.38,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2023-12-31,,,-0.82,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2024-03-31,,,3.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2024-06-30,,,5.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2024-09-30,,,10.47,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2024-12-31,,,14.78,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2025-03-31,,,14.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2025-06-30,,,12.7,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2025-09-30,,,8.850000000000001,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,missing
SAGA-A.ST,2025-12-31,,,11.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2026-03-31,,,12.69,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAGA-A.ST,2026-06-30,,,15.08,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SAVE.ST,2023-09-30,2023-10-24,24,9.21,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2023-12-31,2024-01-30,30,9.83,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2024-03-31,2024-04-23,23,10.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2024-06-30,2024-07-23,23,10.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2024-09-30,2024-10-25,25,10.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2024-12-31,2025-01-28,28,10.84,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2025-03-31,2025-04-24,24,11.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2025-06-30,2025-07-18,18,11.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2025-09-30,2025-10-21,21,11.33,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SAVE.ST,2025-12-31,2026-01-28,28,11.82,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2026-03-31,2026-04-24,24,12.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SAVE.ST,2026-06-30,2026-07-17,17,12.97,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2023-09-30,2023-10-27,27,5.78,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2023-12-31,2024-01-26,26,5.23,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2024-03-31,2024-04-26,26,4.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2024-06-30,2024-07-26,26,4.66,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2024-09-30,2024-10-25,25,5.22,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2024-12-31,2025-01-31,31,5.18,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2025-03-31,2025-04-25,25,5.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2025-06-30,2025-07-25,25,5.38,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2025-09-30,2025-10-24,24,5.039999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SCA-B.ST,2025-12-31,2026-01-30,30,4.56,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2026-03-31,2026-04-24,24,3.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCA-B.ST,2026-06-30,2026-07-22,22,3.16,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2023-09-30,2023-10-26,26,3.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2024-03-31,2024-05-03,33,4.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2024-06-30,2024-07-17,17,4.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2024-09-30,,,4.6,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SCST.ST,2024-12-31,2025-02-06,37,4.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2025-06-30,2025-07-17,17,4.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2025-09-30,2025-10-23,23,4.750000000000001,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SCST.ST,2025-12-31,2026-02-05,36,5.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2026-03-31,2026-04-28,28,6.15,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SCST.ST,2026-06-30,2026-07-17,17,6.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2023-09-30,2023-10-25,25,17.57,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2023-12-31,2024-01-25,25,18.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2024-03-31,2024-04-24,24,18.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2024-06-30,2024-07-16,16,18.11,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2024-09-30,2024-10-24,24,17.67,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2024-12-31,2025-01-29,29,17.33,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2025-03-31,2025-04-29,29,16.61,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2025-06-30,2025-07-16,16,16.16,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2025-09-30,2025-10-23,23,15.41,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SEB-A.ST,2025-12-31,2026-01-29,29,15.43,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2026-03-31,2026-04-29,29,15.38,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SEB-A.ST,2026-06-30,2026-07-15,15,15.68,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2023-09-30,2023-10-25,25,0.55,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2023-12-31,2024-02-15,46,0.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2024-03-31,2024-04-25,25,0.45,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2024-06-30,2024-07-25,25,0.48,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2024-09-30,2024-10-23,23,0.39,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2024-12-31,2025-02-13,44,0.62,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2025-03-31,2025-04-24,24,0.58,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2025-06-30,2025-07-23,23,0.41,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2025-09-30,2025-10-22,22,0.39999999999999997,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SECARE.ST,2025-12-31,2026-02-12,43,0.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2026-03-31,2026-04-23,23,0.31,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECARE.ST,2026-06-30,2026-07-22,22,0.5,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECT-B.ST,2023-10-31,,,2.28,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2024-01-31,,,2.21,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2024-07-31,,,2.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2024-10-31,,,1.99,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2025-01-31,,,3.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2025-04-30,,,2.92,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SECT-B.ST,2025-07-31,2025-09-04,35,3.03,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECT-B.ST,2025-10-31,2025-12-12,42,3.35,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECT-B.ST,2026-01-31,2026-03-06,34,2.79,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECT-B.ST,2026-04-30,2026-06-05,36,2.93,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2023-09-30,2023-11-07,38,2.63,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2023-12-31,2024-02-07,38,2.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2024-03-31,2024-05-08,38,2.42,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2024-06-30,2024-07-30,30,2.65,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2024-09-30,2024-11-06,37,8.26,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2024-12-31,2025-02-06,37,9.01,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2025-03-31,2025-05-08,38,9.46,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2025-06-30,2025-07-30,30,9.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2025-09-30,2025-11-06,37,8.809999999999999,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SECU-B.ST,2025-12-31,2026-02-04,35,8.93,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2026-03-31,2026-04-28,28,9.44,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SECU-B.ST,2026-06-30,2026-07-24,24,9.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SFAST.ST,2023-09-30,,,-1.89,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2023-12-31,,,-1.11,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2024-03-31,,,-0.64,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2024-06-30,,,-0.49,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2024-09-30,,,-0.39,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2024-12-31,,,0.15,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2025-03-31,,,0.47,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2025-06-30,,,0.63,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2025-09-30,,,0.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2025-12-31,2026-02-19,50,1.04,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SFAST.ST,2026-03-31,,,1.34,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SFAST.ST,2026-06-30,2026-08-15,46,1.46,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2023-09-30,2023-10-18,18,13.96,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2023-12-31,2024-02-07,38,14.7,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2024-03-31,2024-04-24,24,14.59,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2024-06-30,2024-07-17,17,14.436872,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2024-09-30,2024-10-23,23,14.066921,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2024-12-31,2025-02-05,36,13.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2025-03-31,2025-04-30,30,13.72,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2025-06-30,2025-07-16,16,13.05,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2025-09-30,2025-10-22,22,12.427021,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SHB-A.ST,2025-12-31,2026-02-04,35,11.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2026-03-31,2026-04-22,22,12.0,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHB-A.ST,2026-06-30,2026-07-15,15,11.83,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2023-09-30,2023-10-26,26,2.67,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2023-12-31,2024-02-14,45,2.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2024-03-31,2024-04-24,24,2.76,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2024-06-30,2024-07-17,17,2.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2024-09-30,2024-10-30,30,2.86,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2024-12-31,2025-02-19,50,3.19,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2025-03-31,2025-04-15,15,3.93,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2025-06-30,2025-07-15,15,3.58,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2025-09-30,2025-10-29,29,3.43,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SHOT.ST,2025-12-31,2026-02-18,49,2.9,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2026-03-31,2026-04-22,22,2.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SHOT.ST,2026-06-30,2026-07-15,15,3.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2023-09-30,,,4.87,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SINT.ST,2024-03-31,2024-04-24,24,5.92,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2024-06-30,2024-08-21,52,6.53,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2024-09-30,2024-11-06,37,5.98,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2024-12-31,2025-02-19,50,4.85,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2025-03-31,2025-04-30,30,5.06,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2025-06-30,2025-08-20,51,4.83,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2025-09-30,2025-11-05,36,3.9800000000000004,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SINT.ST,2025-12-31,2026-02-17,48,3.49,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2026-03-31,2026-04-29,29,3.14,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SINT.ST,2026-06-30,2026-08-23,54,2.71,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2023-09-30,2023-10-30,30,8.843717,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2023-12-31,2024-02-08,39,7.39,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2024-03-31,2024-04-25,25,6.32,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2024-06-30,2024-07-16,16,6.25,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2024-09-30,2024-10-24,24,10.21,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2024-12-31,2025-02-05,36,11.24,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2025-03-31,2025-04-29,29,11.43,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2025-06-30,2025-07-16,16,12.62,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2025-09-30,2025-10-20,20,0.04999999999999982,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SOBI.ST,2025-12-31,2026-02-05,36,1.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2026-03-31,2026-04-28,28,2.62,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SOBI.ST,2026-06-30,2026-07-16,16,3.92,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2023-09-30,,,3.6554,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SVED-B.ST,2023-12-31,2024-02-29,60,3.37,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2024-03-31,2024-04-24,24,3.2,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2024-06-30,2024-07-18,18,3.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2024-09-30,2024-10-25,25,2.75,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2025-03-31,2025-04-29,29,3.19,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2025-06-30,2025-07-18,18,3.41,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2025-09-30,2025-10-29,29,3.81,SEK,yahoo_reconstructed_diluted_ttm,Yahoo Finance / trailingDilutedEPS reconstructed from quarterlyDilutedEPS,existing_canonical
SVED-B.ST,2025-12-31,2026-02-04,35,4.07,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2026-03-31,2026-04-23,23,4.21,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SVED-B.ST,2026-06-30,2026-08-15,46,4.02,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
SWEC-A.ST,2023-09-30,,,4.88,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SWEC-A.ST,2023-12-31,,,4.64,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,missing
SWEC-A.ST,2024-03-31,2024-05-16,46,4.45,SEK,yahoo_trailing_diluted,Yahoo Finance / trailingDilutedEPS historical timeseries,existing_canonical
